Item ID,Created Time,Last Modified Time,Item Name,Sales Description,Selling Price,Sales Account,Is Returnable Item,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Is Receivable Service,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,Unit Name,SKU,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,Inventory Valuation Method,Track Batches,Reorder Level,Preferred Vendor,Opening Stock,Opening Stock Value,Stock On Hand,Is Combo Product,Item Type,Sellable,Purchasable,Track Inventory,Category Name,Parent Category,CF.UoM,CF.Source URL,CF.Shopify status,CF.Shopify Collection,CF.Shopify var 1 - name,CF.Shopify var 1 - value,CF.Shopify var 2 - name,CF.Shopify var 2 - value,CF.Shopify var 3 - name,CF.Shopify var 3 - value,CF.SKU - new
5583220000001503387,2025-06-25 20:19:48,2026-01-29 09:03:06,ORAL-B KIDS ELECTRIC TOOTHBRUSH SPIDERMAN- VITALITY PRO,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,pcs,Pieces,480-150-044,,,,,NGN 0.00,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,150-Toothbrushes & Tongue Cleaners,480-Preventive Products,,,,,,,,,,,
5583220000001503396,2025-06-25 20:19:48,2026-01-29 17:29:27,ORAL-B PRO 3 - 3000 - CROSS ACTION BLACK ELECTRIC TOOTHBRUSH,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,pcs,Pieces,480-150-021,,,,,NGN 87043.65,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,150-Toothbrushes & Tongue Cleaners,480-Preventive Products,,,,,,,,,,,
5583220000001503405,2025-06-25 20:19:48,2026-01-29 09:03:10,ORAL-B PRO 3 - 3000 - WHITE ELECTRIC TOOTHBRUSH WITH BONUS CASE,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,pcs,Pieces,480-150-022,,,,,NGN 87041.66,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,150-Toothbrushes & Tongue Cleaners,480-Preventive Products,,,,,,,,,,,
5583220000001503414,2025-06-25 20:19:48,2026-01-29 09:03:10,ORAL-B PRO 3 - 3500 - BLACK ELECTRIC TOOTHBRUSH WITH BONUS CASE,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,pcs,Pieces,480-150-023,,,,,NGN 87043.65,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,150-Toothbrushes & Tongue Cleaners,480-Preventive Products,,,,,,,,,,,
5583220000001503423,2025-06-25 20:19:49,2026-01-29 17:26:37,ORAL-B PRO EXPERT DEEP CLEAN FLOSSING TAPE 50M WHITE,,NGN 117600.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,pcs,Pieces,480-110-011,,,,,NGN 87043.65,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,110-Floss & Interdental Aids,480-Preventive Products,,,,,,,,,,,
5583220000001503432,2025-06-25 20:19:49,2026-01-29 08:53:12,ORAL-B PRO-EXPERT PROFESSIONAL PROTECTION MOUTHWASH 500ML,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Bottle(s),,480-130-004,,,,,NGN 0.00,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,130-Mouthwashes,480-Preventive Products,,,,,,,,,,,
5583220000001503469,2025-06-25 20:19:49,2026-01-29 08:58:06,POLIGRIP ORIGINAL CREAM 2.4oz,,NGN 21600.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Tube,,420-110-021,,,,,NGN 17914.96,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,110-Accessories,420-Orthodontics,,,,,,,,,,,
5583220000001503492,2025-06-25 20:19:49,2026-01-29 17:00:06,"PRESSURE REGULATOR ""C""",,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Each,,280-110-050,,,,,NGN 434009.70,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,110-Dental Units & Accessories,280-Equipment,,,,,,,,,,,
5583220000001503537,2025-06-25 20:19:49,2026-01-29 16:50:35,SUPERGRIP LATEX POWDER FREE EXAM GLOVES MEDIUM,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,each,,200-170-014,,,,,NGN 4500.00,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,170-Gloves,200-Disposable Products,,,,,,,,,,,
5583220000001503546,2025-06-25 20:19:50,2026-01-29 16:50:41,UNIGLOVES KOOLTOUCH MEDICAL NITRILE P/FREE BLUE GLOVES LARGE (LATEX FREE),,NGN 8500.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,each,,200-170-017,,,,,NGN 4800.00,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,170-Gloves,200-Disposable Products,,,,,,,,,,,
5583220000001503593,2025-06-25 20:19:50,2026-01-29 08:55:56,TEPE MINI FLOSSER (36/PK),,NGN 2800.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,pack,,480-110-024,,,,,NGN 1980.00,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,39.00,false,Inventory,true,true,true,110-Floss & Interdental Aids,480-Preventive Products,,,,,,,,,,,
5583220000001503614,2025-06-25 20:19:50,2026-01-29 09:01:14,TOOTHFAIRY BPA-FREE PIT & FISSURE SEALANT,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,each,,520-160-021,,,,,NGN 48800.00,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,160-Composites,520-Restorative,,,,,,,,,,,
5583220000001503635,2025-06-25 20:19:50,2026-01-29 17:00:54,"UNI JET 75 230V-50 D.30 PLAST. FAN, W/O BASE, WITH LONG TUBE (VACUUM MOTOR SPARE PART)",,NGN 1762300.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,each,,280-110-070,,,,,NGN 719747.06,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,110-Dental Units & Accessories,280-Equipment,,,,,,,,,,,
5583220000001503680,2025-06-25 20:19:51,2026-01-29 16:50:43,UNIGLOVES KOOLTOUCH MEDICAL NITRILE P/FREE BLUE GLOVES MEDIUM (LATEX FREE),,NGN 8500.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,each,,200-170-018,,,,,NGN 4700.00,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,170-Gloves,200-Disposable Products,,,,,,,,,,,
5583220000001503701,2025-06-25 20:19:51,2026-01-26 13:07:13,ZOOM KIT (for 2 patients) with TOUCH-UP secondary,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Inactive,pcs,Pieces,null,,,,,NGN 270212.82,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,-30.00,false,Inventory,true,true,true,,,,,,,,,,,,,
5583220000001761301,2025-07-03 08:50:49,2026-01-29 16:53:13,CLEANCIDE WIPES (80/PK),,NGN 8100.00,Sales,true,Wexford Labs,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Pack(s),,200-230-002,,,,,NGN 4140.00,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,230-Wipes,200-Disposable Products,,,,,,,,,,,
5583220000001761910,2025-07-03 09:06:55,2026-01-29 08:55:53,COLGATE TOOTHBRUSH ULTRASOFT,,NGN 2600.00,Sales,true,Colgate,COLGATE,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Each,,480-150-004,,,,,NGN 1916.31,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,30.00,false,Inventory,true,true,true,150-Toothbrushes & Tongue Cleaners,480-Preventive Products,,,,,,,,,,,
5583220000001762571,2025-07-03 09:42:59,2026-01-29 08:52:05,REPAIR OF WATER DISTILLER,,NGN 32000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,Each,,560-120-017,,,,,NGN 27000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000001775929,2025-07-03 13:57:23,2026-01-29 17:03:46,USB PC CABLE-CEFLA 1.8 MT,,NGN 165900.00,Sales,true,CEFLA,CEFLA,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Each,,280-150-008,,,,,NGN 122854.03,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,150-Software,280-Equipment,,,,,,,,,,,
5583220000001775972,2025-07-03 13:59:40,2026-01-29 17:01:56,TURBINE MODULE GROUP,,NGN 843500.00,Sales,true,CEFLA,CEFLA,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Each,,280-120-022,,,,,NGN 624748.86,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,120-Handpieces,280-Equipment,,,,,,,,,,,
5583220000001777539,2025-07-03 14:10:47,2026-01-29 08:52:06,REPAIR CHARGE- MOTOR FOR AE-225-30 (260-028-425),,NGN 928500.00,Sales,false,Bicon,BICON,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,Each,,560-120-011,,,,,NGN 687748.04,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002407047,2025-07-07 13:51:47,2026-01-29 08:49:59,DELIVERY FEES,,NGN 0.00,Shipping Charge,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,Each,,560-130-007,,,,,NGN 0.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,130-Support,560-Services,,,,,,,,,,,
5583220000002602263,2025-07-09 11:34:22,2026-01-29 08:52:08,CALL-OUT FEES,,NGN 20000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,Each,,560-120-002,,,,,NGN 20000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002589081,2025-07-09 11:36:32,2026-01-29 17:39:01,PURCHASE OF SWITCH FOR THE AUTOCLAVE,CALL OUT FEES,NGN 7000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,Each,,560-130-011,,,,,NGN 7000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,130-Support,560-Services,,,Ignore,,,,,,,,
5583220000002589090,2025-07-09 11:37:16,2026-01-29 08:50:00,SWAPPING OF FOOT PEDAL,,NGN 10000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,Each,,560-120-022,,,,,NGN 10000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002589099,2025-07-09 11:37:54,2026-01-29 08:52:05,REPAIR OF WATER LEAKAGE IN SURGERY 3'S CHAIR CONSOLE,,NGN 15000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,Each,,560-120-019,,,,,NGN 15000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002589108,2025-07-09 11:47:59,2026-01-29 08:52:08,FIXING OF AUTOCLAVE FAULTY POWER SWITCH,,NGN 15000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,Each,,560-120-005,,,,,NGN 15000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002620515,2025-07-09 13:52:44,2026-01-29 08:52:07,FIXING OF SURGERY 1 DENTAL UNIT COLSOLE PNEUMATIC SYSTEM LEAKAGE,,NGN 15000.00,Sales,false,,,0.00,0.00,0.00,0.00,,,false,,,,,,,service,1,,,Active,Each,,560-120-008,,,,,NGN 15000.00,Cost of Goods Sold,,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002620524,2025-07-09 13:53:21,2026-01-29 08:52:07,GENERAL SERVICING OF DENTAL UNIT,,NGN 20000.00,Sales,false,,,0.00,0.00,0.00,0.00,,,false,,,,,,,service,1,,,Active,Each,,560-120-009,,,,,NGN 20000.00,Cost of Goods Sold,,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002589554,2025-07-09 14:08:15,2026-01-29 08:45:36,INTRODUCTION TO IMPLANTOLOGY WITH HANDS-ON TRAINING- PHYSICAL (VAT INCLUSIVE),,NGN 55000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,EAC,,620-110-002,,,,,NGN 55000.00,Cost of Goods Sold,,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,110-Clinical,620-Training,,,,,,,,,,,
5583220000002663195,2025-07-09 14:49:25,2026-01-29 08:45:36,INTRODUCTION TO IMPLANTOLOGY TRAINING- ONLINE (VAT INCLUSIVE),,NGN 25000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,VAT,7.500000,ItemAmount,,,,service,1,,,Active,Each,,620-110-001,,,,,NGN 25000.00,Cost of Goods Sold,,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,110-Clinical,620-Training,,,,,,,,,,,
5583220000002722648,2025-07-10 08:55:38,2026-01-29 08:52:08,CLEARING OF ANTHOS AUTOCLAVE DISPLAY ERROR & SERVICING OF PNEUMATIC SYSTEM,,NGN 15000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,EACH,,560-120-003,,,,,NGN 15000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002722657,2025-07-10 08:56:24,2026-01-29 08:52:07,FIXING OF DAMAGED DENTIST CHAIR,,NGN 10000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,Each,,560-120-007,,,,,NGN 10000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002792702,2025-07-11 11:32:17,2026-01-29 08:52:08,"COST OF SHIPPING FAULTY IMPLANTOR CABLE VIA FEDEX TO BICON, USA",,NGN 113400.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,EACH,,560-120-004,,,,,NGN 113400.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002822381,2025-07-11 13:21:43,2026-01-29 08:52:05,REPAIR OF TWO FAST HAND PIECES,,NGN 10000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,EACH,,560-120-016,,,,,NGN 10000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002822392,2025-07-11 13:22:24,2026-01-29 08:52:07,FIXING OF COMPRESSOR,,NGN 25000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,Each,,560-120-006,,,,,NGN 25000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002837390,2025-07-11 16:41:23,2026-01-29 08:52:05,SPARE PART FOR THEREPAIR OF WATER DISTILLER,,NGN 5000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,EACH,,560-120-018,,,,,NGN 5000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002837401,2025-07-11 16:41:49,2026-01-29 08:49:59,LABOR,,NGN 15000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,EACH,,560-130-004,,,,,NGN 15000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,130-Support,560-Services,,,,,,,,,,,
5583220000002844954,2025-07-14 08:55:24,2026-01-29 08:52:07,REPAIR CHARGE FOR MOTOR FOR AE-225-30,,NGN 928500.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,Each,,560-120-010,,,,,NGN 928500.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002859278,2025-07-14 10:08:14,2026-01-29 08:52:10,"IMPLANT PROCEDURE D112: A DOCTOR, TWO IMPLANTS, TWO PERMANENT ABUTMENTS, TWO CROWNS & LOANING OF AN IMPLANT KIT",,NGN 805800.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,Each,,560-110-001,,,,,NGN 805800.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,110-Consultation,560-Services,,,,,,,,,,,
5583220000002859490,2025-07-14 10:50:53,2026-01-29 08:52:06,REPAIR OF FAULTY HANDPIECE,,NGN 10000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,EACH,,560-120-013,,,,,NGN 10000.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000002880057,2025-07-15 17:03:32,2026-01-26 13:05:55,TOPICAL GEL PINA COLADA (PEARSON) (2),,NGN 13500.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,1,,,Inactive,,,null,,,,,NGN 0.00,Cost of Goods Sold,,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,,,,,,,,,,,,,
5583220000002931709,2025-07-17 11:15:03,2026-01-29 08:50:00,RETURN OF TWO FAULTY ZEN-X GROUPS TO CEFLA IN ITALY,,NGN 143877.00,Sales,false,,CEFLA,0.00,0.00,0.00,0.00,cm,kg,false,,,,,,,service,1,,,Active,EACH,,560-120-023,,,,,NGN 143877.00,Cost of Goods Sold,cm,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,120-Equipment Repairs,560-Services,,,,,,,,,,,
5583220000003043961,2025-07-30 14:17:33,2026-01-29 08:49:58,MIGRATION OF INVENTORY FROM DEAR SYSTEMS TO ZOHO ACCOUNTS,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,,,false,,,,,,,service,1,,,Active,,,560-130-008,,,,,NGN 0.00,Cost of Goods Sold,,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,130-Support,560-Services,,,,,,,,,,,
5583220000003057096,2025-07-30 14:30:03,2026-01-29 08:49:59,COMPLETE MIGRATION OF DATA FROM DEAR INVENTORY TO ZOHO INVENTORY,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,,,false,,,,,,,service,1,,,Active,,,560-130-003,,,,,NGN 0.00,Cost of Goods Sold,,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,130-Support,560-Services,,,,,,,,,,,
5583220000003057527,2025-07-30 15:47:09,2026-01-29 08:49:57,RENEWAL OF SERVICE CONTRACT AGREEMENT FOR 45KVA GENERATOR,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,,,false,,,,,,,service,1,,,Active,,,560-130-013,,,,,NGN 0.00,Cost of Goods Sold,,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,130-Support,560-Services,,,,,,,,,,,
5583220000003056198,2025-07-30 15:56:22,2026-01-29 16:58:45,CENTRALIZED EV COMPLETE GR.,,NGN 375800.00,Sales,true,CEFLA,CEFLA,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Each,,280-110-017,,,,,NGN 278317.18,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,110-Dental Units & Accessories,280-Equipment,,,,,,,,,,,
5583220000003056209,2025-07-30 15:58:28,2026-01-29 16:59:12,EV 2 DISTRIBUTOR SMALL BLOCK,,NGN 471100.00,Sales,true,CEFLA,CEFLA,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Each,,280-110-028,,,,,NGN 348929.21,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,110-Dental Units & Accessories,280-Equipment,,,,,,,,,,,
5583220000003056220,2025-07-30 16:09:59,2026-01-29 17:03:44,TINY HYDRIC BOARD 2013,,NGN 522000.00,Sales,true,CEFLA,CEFLA,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Each,,280-150-007,,,,,NGN 386651.29,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,150-Software,280-Equipment,,,,,,,,,,,
5583220000003056231,2025-07-30 16:11:32,2026-01-29 16:58:56,DOCTOR PANEL CONSOLE,,NGN 222800.00,Sales,true,CEFLA,CEFLA,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Each,,280-110-022,,,,,NGN 165034.09,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,110-Dental Units & Accessories,280-Equipment,,,,,,,,,,,
5583220000003063245,2025-08-01 09:39:46,2026-01-29 08:49:58,PURCHASE OF ADHESIVE BALL JOINT ATTACHMENT,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,1,,,Active,EACH,,560-130-010,,,,,NGN 0.00,Cost of Goods Sold,,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,130-Support,560-Services,,,,,,,,,,,
5583220000003063256,2025-08-01 09:40:22,2026-01-29 08:49:58,PURCHASE OF ADDITIONAL 35MM LENS UHD,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,1,,,Active,,,560-130-009,,,,,NGN 0.00,Cost of Goods Sold,,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,130-Support,560-Services,,,,,,,,,,,
5583220000003063289,2025-08-01 09:42:23,2026-01-29 08:49:59,CUSTOM AND CLEARING CHARGES,,NGN 0.00,Sales,false,,,0.00,0.00,0.00,0.00,,,false,,,,,,,service,1,,,Active,,,560-130-005,,,,,NGN 0.00,Cost of Goods Sold,,Inventory Asset,,false,,,,,,false,Sales and Purchases,true,true,false,130-Support,560-Services,,,,,,,,,,,
5583220000003109632,2025-08-06 13:23:01,2026-01-29 17:07:38,UNIVERSAL ABUTMENT UA4 SP 15 DEGREES- 2.5MM TALL POST,Bicon universal abutments provide versatility for various restorative indications with the signature locking taper connection.,NGN 111200.00,Sales,true,Bicon,BICON,0.005,0.40,0.40,0.25,cm,kg,,,,,,,,goods,1,,,Active,Each,,320-170-002,,,,,NGN 82367.92,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,170-Universal Abutments,320-Implantology,,,Queue for Upload,Bicon Universal,Well,2.5MM,Size,UA4,Degree,15°,320-123-002
5583220000003109643,2025-08-06 13:24:15,2026-01-29 17:07:35,UNIVERSAL ABUTMENT UA4 SP 0 DEGREES- 2.5MM TALL POST,Bicon universal abutments provide versatility for various restorative indications with the signature locking taper connection.,NGN 111200.00,Sales,true,Bicon,BICON,0.005,0.40,0.40,0.25,cm,kg,,,,,,,,goods,1,,,Active,Each,,320-170-001,,,,,NGN 82367.92,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,170-Universal Abutments,320-Implantology,,,Queue for Upload,Bicon Universal,Well,2.5MM,Size,UA4,Degree,0°,320-123-001
5583220000003281001,2025-08-13 12:07:26,2026-01-29 17:04:14,"SUPPORT DESIGN STOOL, STANDARD VINYL, HIGH SEAT(60-86cm) COLOUR: DEEP SEA(17-48)",,NGN 0.00,Sales,true,QUAYLE DENTAL MAN. (EXPORT) LTD,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Each,,300-130-002,,,,,NGN 0.00,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,130-Operator Stools,300-Furniture,,,,,,,,,,,
5583220000003333413,2025-08-20 10:24:30,2026-01-29 16:59:01,ELECTRODE ASSORTED SET (7) BLUE,,NGN 208100.00,Sales,true,MAGPIE TECH CORP.,MAGPIE TECH CORP.,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Pack(s),,280-110-024,,,,,NGN 150006.91,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,2.00,false,Inventory,true,true,true,110-Dental Units & Accessories,280-Equipment,,,,,,,,,,,
5583220000003333426,2025-08-20 10:30:43,2026-01-30 12:43:16,CARBOCAINE 3% PLAIN MEPIVACAINE (50/PK),Carbocaine 3% (Mepivacaine HCl) without vasoconstrictor. 1.7ml cartridges. 50/Box.,NGN 182500.00,Sales,true,Septodont,SEPTODONT,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Pack(s),,100-130-001,,,,,NGN 135182.70,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,1.00,false,Inventory,true,true,true,130-Local Anaesthetics,100-Anaesthetics,,https://www.septodontusa.com/product/pain-management-carbocaine-3/,Queue for Upload,Septodont Local Anaesthetics,Type,3% Plain (Mepivacaine),,,,,
5583220000003333437,2025-08-20 10:34:14,2026-01-28 14:17:47,"MUSLIN BUFF WHITE 4"" X 50 PLY",,NGN 32200.00,Sales,true,Pearson Dental,PEARSON DENTAL,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,1,,,Active,Roll,,520-170-011,,,,,NGN 23824.63,Cost of Goods Sold,cm,Inventory Asset,fifo,false,,,,,0.00,false,Inventory,true,true,true,170-Finishing & Polishing Kits,520-Restorative,,,,,,,,,,,
